Cluster ID,confidence_score,Id,product,seller name,quantity,price,price1,price2,territory,lastcolumn 
907,0.565213495089273,5259,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",Katherine Ducich,50403,35.37,6.98,1.6,Manitoba,Paper
595,0.565213495089273,5260,Fellowes Recycled Storage Drawers,Theresa Swint,50405,-108,111.03,8.64,Manitoba,Storage & Organization
506,0.565213495089273,5261,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",Natalie Webber,50464,-13.33,14.45,7.17,Manitoba,Binders and Binder Accessories
707,0.565213495089273,5262,Tennsco Industrial Shelving,Thais Sissman,50465,-953,48.91,35,Manitoba,Storage & Organization
638,0.565213495089273,5263,Canon P1-DHIII Palm Printing Calculator,Harry Marie,50469,76.38,17.98,8.51,Manitoba,Office Machines
678,0.565213495089273,5264,Fellowes PB300 Plastic Comb Binding Machine,Tracy Collins,50789,3440.05,387.99,19.99,Manitoba,Binders and Binder Accessories
1180,0.565213495089273,5265,#6 3/4 Gummed Flap White Envelopes,Linda Southworth,51044,50.19,9.9,1.39,Manitoba,Envelopes
715,0.565213495089273,5266,"Global Deluxe Stacking Chair, Gray",Linda Southworth,51044,120.01,50.98,14.19,Manitoba,Chairs & Chairmats
355,0.565213495089273,5267,Avery Hi-Liter® Smear-Safe Highlighters,Linda Southworth,51044,35.45,5.84,0.83,Manitoba,Pens & Art Supplies
1211,0.565213495089273,5268,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,Tracy Collins,51302,-223.5,3.75,7.5,Manitoba,Labels
709,0.565213495089273,5269,"Micro Innovations Micro 3000 Keyboard, Black",Jamie Frazer,51392,-106.58,26.31,5.89,Manitoba,Computer Peripherals
216,0.565213495089273,5270,Xerox 1936,Rachel Payne,51650,91.09,19.98,5.97,Manitoba,Paper
676,0.565213495089273,5271,Epson LQ-570e Dot Matrix Printer,Rachel Payne,51650,2039.41,270.97,28.06,Manitoba,Office Machines
152,0.565213495089273,5272,Newell 343,Rachel Payne,51650,-5.29,2.94,0.96,Manitoba,Pens & Art Supplies
454,0.565213495089273,5273,Avery White Multi-Purpose Labels,Rachel Payne,51652,95.56,4.98,0.49,Manitoba,Labels
765,0.565213495089273,5274,"Fellowes Strictly Business® Drawer File, Letter/Legal Size",Rachel Payne,51652,44.13,140.85,19.99,Manitoba,Storage & Organization
623,0.565213495089273,5275,Accessory36,Victor Price,51876,-298.17,55.99,5,Manitoba,Telephones and Communication
1146,0.565213495089273,5276,"Binney & Smith inkTank™ Erasable Pocket Highlighter, Chisel Tip, Yellow",Natalie Webber,52070,-109.94,2.28,5.2,Manitoba,Pens & Art Supplies
713,0.565213495089273,5277,Stockwell Push Pins,Jack Garza,52160,1.67,2.18,0.78,Manitoba,Rubber Bands
784,0.565213495089273,5278,M3682,Jack Garza,52160,-403.02,125.99,8.08,Manitoba,Telephones and Communication
621,0.565213495089273,5279,Aluminum Document Frame,Thais Sissman,52258,40.44,12.22,2.85,Manitoba,Office Furnishings
1157,0.565213495089273,5280,4009® Highlighters by Sanford,Thea Hudgings,52608,40.04,3.98,0.7,Manitoba,Pens & Art Supplies
1244,1.0,5281,GBC ProClick Punch Binding System,Steven Ward,52640,222.17,63.98,19.99,Manitoba,Binders and Binder Accessories
1207,0.565213495089273,5282,Eldon Advantage® Foldable Chair Mats for Low Pile Carpets,Eric Hoffmann,53412,375.87,54.2,11.1,Manitoba,Office Furnishings
28,0.565213495089273,5283,"Global High-Back Leather Tilter, Burgundy",Gary Hwang,53568,-1446.08,122.99,70.2,Manitoba,Chairs & Chairmats
616,0.565213495089273,5284,Xerox 1893,Elpida Rittenbach,53956,311.72,40.99,17.48,Manitoba,Paper
708,0.565213495089273,5285,Staples Bulldog Clip,Toby Knight,54371,46.3,3.78,0.71,Manitoba,Rubber Bands
27,0.565213495089273,5286,GBC Poly Designer Binding Covers,Toby Knight,54371,6.3,16.74,5.08,Manitoba,Binders and Binder Accessories
325,0.565213495089273,5287,"80 Minute CD-R Spindle, 100/Pack - Staples",Toby Knight,54436,151.67,39.48,1.99,Manitoba,Computer Peripherals
328,0.565213495089273,5288,"Imation Neon Mac Format Diskettes, 10/Pack",Toby Knight,54436,-47.23,8.12,2.83,Manitoba,Computer Peripherals
436,0.565213495089273,5289,12-1/2 Diameter Round Wall Clock,Joseph Airdo,54464,44.29,19.98,10.49,Manitoba,Office Furnishings
1167,0.565213495089273,5290,Regeneration Desk Collection,Joseph Airdo,54464,-184.6,1.76,4.86,Manitoba,Office Furnishings
703,0.565213495089273,5291,Avery 494,Valerie Takahito,54468,12.76,2.61,0.5,Manitoba,Labels
180,0.565213495089273,5292,"Hunt BOSTON® Vista® Battery-Operated Pencil Sharpener, Black",Valerie Takahito,54468,-114.18,11.66,7.95,Manitoba,Pens & Art Supplies
119,0.565213495089273,5293,"DAX Value U-Channel Document Frames, Easel Back",Phillip Flathmann,54819,-20.68,4.97,5.71,Manitoba,Office Furnishings
129,0.565213495089273,5294,Staples Metal Binder Clips,Phillip Flathmann,54819,11.42,2.62,0.8,Manitoba,Rubber Bands
369,0.565213495089273,5295,6120,Phillip Flathmann,54819,624.12,65.99,8.8,Manitoba,Telephones and Communication
454,0.565213495089273,5296,Avery White Multi-Purpose Labels,Natalie Webber,54882,34.98,4.98,0.49,Manitoba,Labels
293,0.565213495089273,5297,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",Natalie Webber,54882,-43.93,36.55,13.89,Manitoba,Pens & Art Supplies
1159,0.565213495089273,5298,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,Russell Applegate,55042,513.93,60.97,4.5,Manitoba,Appliances
1043,0.565213495089273,5299,6000,Russell Applegate,55042,471.09,65.99,2.5,Manitoba,Telephones and Communication
40,0.565213495089273,5300,"Array® Parchment Paper, Assorted Colors",Thais Sissman,55046,-12.93,7.28,11.15,Manitoba,Paper
368,0.565213495089273,5301,Southworth 25% Cotton Premium Laser Paper and Envelopes,Jamie Frazer,55297,60.59,19.98,8.68,Manitoba,Paper
268,0.565213495089273,5302,Avery 498,Russell Applegate,55360,50.74,2.89,0.5,Manitoba,Labels
1051,0.565213495089273,5303,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",Russell Applegate,55360,1517.12,217.85,29.1,Manitoba,Tables
309,0.565213495089273,5304,Hon Rectangular Conference Tables,Jack Garza,55623,1094.57,227.55,32.48,Manitoba,Tables
131,0.565213495089273,5305,PC Concepts 116 Key Quantum 3000 Keyboard,Steven Cartwright,55650,-112.58,32.98,5.5,Manitoba,Computer Peripherals
415,0.565213495089273,5306,"DAX Metal Frame, Desktop, Stepped-Edge",Helen Andreada,55651,120.69,20.24,8.99,Manitoba,Office Furnishings
775,0.565213495089273,5307,Fellowes Super Stor/Drawer®,Helen Andreada,55651,-52.73,27.75,19.99,Manitoba,Storage & Organization
929,0.565213495089273,5308,"Imation 3.5"" Diskettes, IBM Format, DS/HD, 10/Box, Neon",Sean Braxton,56322,64.13,31.11,3.6,Manitoba,Computer Peripherals
784,0.565213495089273,5309,M3682,Sean Braxton,56322,71.06,125.99,8.08,Manitoba,Telephones and Communication
586,0.565213495089273,5310,Revere Boxed Rubber Bands by Revere,Linda Southworth,56608,-15.11,1.89,0.76,Manitoba,Rubber Bands
49,0.565213495089273,5311,8890,Joseph Airdo,56612,1219.34,115.99,5.92,Manitoba,Telephones and Communication
850,0.565213495089273,5312,Dixon Ticonderoga Core-Lock Colored Pencils,Roland Murray,56835,-5.16,9.11,2.25,Manitoba,Pens & Art Supplies
868,0.565213495089273,5313,Wilson Jones® Four-Pocket Poly Binders,Jack Garza,57058,-24.3,6.54,5.27,Manitoba,Binders and Binder Accessories
476,0.565213495089273,5314,"IBM Numeric Access II Keypad, 17-Key, Black",Jack Garza,57058,-131.9,35.77,9.02,Manitoba,Computer Peripherals
1213,0.565213495089273,5315,Southworth Structures Collection™,Thais Sissman,57506,-66.87,7.28,5.47,Manitoba,Paper
1106,0.565213495089273,5316,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",Russell D'Ascenzo,57574,-192.7,23.99,15.68,Manitoba,Office Furnishings
1122,0.565213495089273,5317,Avery 484,Rachel Payne,57602,58.52,2.88,0.5,Manitoba,Labels
250,0.565213495089273,5318,"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",Arthur Gainer,57921,-42.12,4.98,4.62,Manitoba,Computer Peripherals
352,0.565213495089273,5319,Boston 1730 StandUp Electric Pencil Sharpener,Arthur Gainer,57921,-45.94,21.38,8.99,Manitoba,Pens & Art Supplies
946,0.565213495089273,5320,Xerox 1979,Steven Ward,57958,385.8,30.98,8.74,Manitoba,Paper
830,0.565213495089273,5321,Avery Durable Poly Binders,Arthur Gainer,58086,-118.6,5.53,6.98,Manitoba,Binders and Binder Accessories
710,0.565213495089273,5322,Xerox 1882,Arthur Gainer,58086,471.22,55.98,13.88,Manitoba,Paper
444,0.565213495089273,5323,"Executive Impressions 13"" Clairmont Wall Clock",Tracy Collins,58182,166.92,19.23,6.15,Manitoba,Office Furnishings
855,0.565213495089273,5324,"Imation Printable White 80 Minute CD-R Spindle, 50/Pack",Rick Bensley,58342,754.1,40.98,1.99,Manitoba,Computer Peripherals
737,0.565213495089273,5325,"Soundgear Copyboard Conference Phone, Optional Battery",Emily Ducich,59174,-139.5,204.1,13.99,Manitoba,Office Machines
791,0.565213495089273,5326,TI 36X Solar Scientific Calculator,Thea Hudgings,59361,218.65,23.99,6.3,Manitoba,Office Machines
1204,0.565213495089273,5327,Epson LQ-870 Dot Matrix Printer,Sanjit Engle,59365,-1220.91,535.64,14.7,Manitoba,Office Machines
923,0.565213495089273,5328,Xerox 1997,Jill Fjeld,59492,-153.75,6.48,10.05,Manitoba,Paper
769,0.565213495089273,5329,Avanti 4.4 Cu. Ft. Refrigerator,Susan MacKendrick,59684,778.01,180.98,55.24,Manitoba,Appliances
7,0.565213495089273,5330,"Imation 3.5 IBM Formatted Diskettes, 10/Box",Susan MacKendrick,59684,-15.12,8.32,2.38,Manitoba,Computer Peripherals
1127,0.565213495089273,5331,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",Susan MacKendrick,59684,-5.26,4.2,2.26,Manitoba,Paper
460,0.565213495089273,5332,Xerox 1993,Susan MacKendrick,59684,-144.89,6.48,9.68,Manitoba,Paper
658,0.565213495089273,5333,GBC Standard Therm-A-Bind Covers,Peter Fuller,229,3.82,24.92,12.98,Saskachewan,Binders and Binder Accessories
414,0.565213495089273,5334,"Lifetime Advantage™ Folding Chairs, 4/Carton",Sam Craven,512,19.18,218.08,18.06,Saskachewan,Chairs & Chairmats
206,0.565213495089273,5335,"Decoflex Hanging Personal Folder File, Blue",Sam Craven,512,-166.4,15.42,10.68,Saskachewan,Storage & Organization
36,0.565213495089273,5336,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,Mitch Willingham,1287,480.57,105.29,10.12,Saskachewan,Office Furnishings
534,0.565213495089273,5337,Xerox 216,Mitch Willingham,1895,-23.25,6.48,7.91,Saskachewan,Paper
462,0.565213495089273,5338,Keytronic 105-Key Spanish Keyboard,Sam Craven,2023,-321.84,73.98,12.14,Saskachewan,Computer Peripherals
1059,0.565213495089273,5339,Xerox 1952,Sam Craven,2023,-132.51,4.98,5.49,Saskachewan,Paper
214,0.565213495089273,5340,GBC DocuBind 200 Manual Binding Machine,John Dryer,2593,276.68,420.98,19.99,Saskachewan,Binders and Binder Accessories
617,0.565213495089273,5341,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",John Dryer,2593,691.13,243.98,43.32,Saskachewan,Chairs & Chairmats
954,0.565213495089273,5342,Accessory32,Susan Gilcrest,3461,1040.4,55.99,1.25,Saskachewan,Telephones and Communication
486,0.565213495089273,5343,StarTAC 7797,Susan Gilcrest,3461,784.77,115.99,2.5,Saskachewan,Telephones and Communication
380,0.565213495089273,5344,Xerox 1881,Ken Heidel,3554,-14.06,12.28,6.47,Saskachewan,Paper
425,0.565213495089273,5345,"Wilson Jones Hanging View Binder, White, 1""",Patrick Ryan,4166,-49.35,7.1,6.05,Saskachewan,Binders and Binder Accessories
305,0.565213495089273,5346,Wilson Jones Custom Binder Spines & Labels,Randy Bradley,5059,-19.31,5.44,7.46,Saskachewan,Binders and Binder Accessories
1044,0.565213495089273,5347,5180,William Brown,5254,258.62,65.99,8.99,Saskachewan,Telephones and Communication
1133,0.565213495089273,5348,Xerox 1895,Rick Hansen,5575,-269.37,5.98,10.39,Saskachewan,Paper
1245,1.0,5349,Epson FX-2180 Wide Format Dot Matrix Printer,Ken Heidel,5954,4569.06,596.98,14.7,Saskachewan,Office Machines
332,0.565213495089273,5350,"Master Caster Door Stop, Brown",Toby Grace,6018,36.04,5.08,2.03,Saskachewan,Office Furnishings
710,0.565213495089273,5351,Xerox 1882,Toby Grace,6018,-55.78,55.98,13.88,Saskachewan,Paper
425,0.565213495089273,5352,"Wilson Jones Hanging View Binder, White, 1""",Joseph Holt,6336,-84.13,7.1,6.05,Saskachewan,Binders and Binder Accessories
57,0.565213495089273,5353,Hoover Portapower™ Portable Vacuum,Patrick Ryan,7559,-374.82,4.48,49,Saskachewan,Appliances
614,0.565213495089273,5354,"Fellowes Basic 104-Key Keyboard, Platinum",Patrick Ryan,7559,-63.39,20.95,5.99,Saskachewan,Computer Peripherals
704,0.565213495089273,5355,AT&T 2230 Dual Handset Phone With Caller ID/Call Waiting,Maya Herman,8007,412.63,99.99,19.99,Saskachewan,Office Machines
141,0.565213495089273,5356,Sanford 52201 APSCO Electric Pencil Sharpener,Rick Hansen,8070,76.51,40.97,8.99,Saskachewan,Pens & Art Supplies
329,0.565213495089273,5357,"Global Leather Task Chair, Black",Peter Fuller,8259,-584.6,89.99,42,Saskachewan,Chairs & Chairmats
497,0.565213495089273,5358,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,Patrick Ryan,8642,-76.14,5.8,5.59,Saskachewan,Binders and Binder Accessories
1100,0.565213495089273,5359,Avery 503,Patrick Ryan,8642,49.69,10.35,0.99,Saskachewan,Labels
666,0.565213495089273,5360,Fellowes Staxonsteel® Drawer Files,William Brown,8803,-145.07,193.17,19.99,Saskachewan,Storage & Organization
181,0.565213495089273,5361,Surelock™ Post Binders,William Brown,8803,187.37,30.56,2.99,Saskachewan,Binders and Binder Accessories
754,0.565213495089273,5362,"Master Giant Foot® Doorstop, Safety Yellow",John Dryer,9383,18.53,7.59,4,Saskachewan,Office Furnishings
224,0.565213495089273,5363,"Hon Metal Bookcases, Black",Rick Hansen,10278,32.55,70.98,26.74,Saskachewan,Bookcases
417,0.565213495089273,5364,Hewlett-Packard Deskjet 940 REFURBISHED Color Inkjet Printer,Ashley Jarboe,10949,252.77,80.97,30.06,Saskachewan,Office Machines
454,0.565213495089273,5365,Avery White Multi-Purpose Labels,Maya Herman,11335,-2.42,4.98,0.49,Saskachewan,Labels
1013,0.565213495089273,5366,Epson C82 Color Inkjet Printer,Maya Herman,11335,-13.1,119.99,14,Saskachewan,Office Machines
785,0.565213495089273,5367,Xerox 1978,Ken Heidel,12355,-81.06,5.78,5.67,Saskachewan,Paper
697,0.565213495089273,5368,Pizazz® Global Quick File™,Ken Heidel,12355,-29.07,14.97,7.51,Saskachewan,Storage & Organization
54,0.565213495089273,5369,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Sam Craven,13127,-333.07,68.81,60,Saskachewan,Appliances
469,0.565213495089273,5370,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Randy Bradley,14978,2011.31,880.98,44.55,Saskachewan,Bookcases
319,0.565213495089273,5371,"Tenex Personal Project File with Scoop Front Design, Black",Randy Bradley,14978,-6.32,13.48,4.51,Saskachewan,Storage & Organization
454,0.565213495089273,5372,Avery White Multi-Purpose Labels,Maya Herman,15751,89.65,4.98,0.49,Saskachewan,Labels
1061,0.565213495089273,5373,Accessory15,Maya Herman,15751,-26.05,20.99,0.99,Saskachewan,Telephones and Communication
1089,0.565213495089273,5374,Fellowes Binding Cases,Mitch Willingham,15815,52.59,11.7,5.63,Saskachewan,Binders and Binder Accessories
760,0.565213495089273,5375,Presstex Flexible Ring Binders,Mitch Willingham,15815,20.68,4.55,1.49,Saskachewan,Binders and Binder Accessories
166,0.565213495089273,5376,Tyvek® Side-Opening Peel & Seel® Expanding Envelopes,Toby Grace,16737,366.8,90.48,19.99,Saskachewan,Envelopes
846,0.565213495089273,5377,Serrated Blade or Curved Handle Hand Letter Openers,William Brown,17124,-55.72,3.14,1.92,Saskachewan,"Scissors, Rulers and Trimmers"
110,0.565213495089273,5378,EcoTones® Memo Sheets,Sam Craven,17666,21.74,4,1.3,Saskachewan,Paper
373,0.565213495089273,5379,"Acme® 8"" Straight Scissors",Sam Craven,17666,-5.1,12.98,3.14,Saskachewan,"Scissors, Rulers and Trimmers"
590,0.565213495089273,5380,Microsoft Natural Multimedia Keyboard,Joseph Holt,19075,12.95,50.98,6.5,Saskachewan,Computer Peripherals
745,0.565213495089273,5381,Canon S750 Color Inkjet Printer,Rick Hansen,21220,-258.08,120.97,26.3,Saskachewan,Office Machines
178,0.565213495089273,5382,"Staples Wirebound Steno Books, 6"" x 9"", 12/Pack",Ashley Jarboe,21600,48.55,10.14,2.27,Saskachewan,Paper
610,0.565213495089273,5383,Xerox 1906,Rick Hansen,22117,175.16,35.44,7.5,Saskachewan,Paper
140,0.565213495089273,5384,Newell 342,Rick Hansen,22117,-16.42,3.28,3.97,Saskachewan,Pens & Art Supplies
521,0.565213495089273,5385,Xerox 1988,Peter Fuller,22211,-89.98,30.98,19.99,Saskachewan,Paper
323,0.565213495089273,5386,Bretford Rectangular Conference Table Tops,Peter Fuller,22211,634.76,376.13,85.63,Saskachewan,Tables
414,0.565213495089273,5387,"Lifetime Advantage™ Folding Chairs, 4/Carton",Joseph Holt,22404,1845.68,218.08,18.06,Saskachewan,Chairs & Chairmats
436,0.565213495089273,5388,12-1/2 Diameter Round Wall Clock,Randy Bradley,23362,-20.6,19.98,10.49,Saskachewan,Office Furnishings
319,0.565213495089273,5389,"Tenex Personal Project File with Scoop Front Design, Black",Randy Bradley,23399,7.86,13.48,4.51,Saskachewan,Storage & Organization
885,0.565213495089273,5390,Xerox 226,Ashley Jarboe,23781,-59.85,6.48,5.84,Saskachewan,Paper
648,0.565213495089273,5391,Hewlett-Packard Deskjet 6122 Color Inkjet Printer,Toby Grace,23812,2227.89,200.97,15.59,Saskachewan,Office Machines
768,0.565213495089273,5392,Keytronic Designer 104- Key Black Keyboard,Randy Bradley,24199,-314.42,40.48,19.99,Saskachewan,Computer Peripherals
683,0.565213495089273,5393,Luxo Economy Swing Arm Lamp,John Dryer,25155,-180.45,19.94,14.87,Saskachewan,Office Furnishings
1047,0.565213495089273,5394,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",John Dryer,25155,6.99,6.69,3.1,Saskachewan,Paper
1059,0.565213495089273,5395,Xerox 1952,John Dryer,25155,-1.74,4.98,5.49,Saskachewan,Paper
1083,0.565213495089273,5396,Xerox 1959,Patrick Ryan,26084,-107,6.68,7.3,Saskachewan,Paper
1246,1.0,5397,"Eureka The Boss® Plus 12-Amp Hard Box Upright Vacuum, Red",John Dryer,26146,107.31,104.65,18.93,Saskachewan,Appliances
180,0.565213495089273,5398,"Hunt BOSTON® Vista® Battery-Operated Pencil Sharpener, Black",John Dryer,26146,-148.85,11.66,7.95,Saskachewan,Pens & Art Supplies
875,0.565213495089273,5399,Panasonic KX-P3200 Dot Matrix Printer,Pauline Webber,26529,3376.03,297.64,14.7,Saskachewan,Office Machines
829,0.565213495089273,5400,Accessory2,William Brown,26693,697.29,55.99,1.25,Saskachewan,Telephones and Communication
351,0.565213495089273,5401,"Angle-D Binders with Locking Rings, Label Holders",Matt Collister,26948,-160.4,7.3,7.72,Saskachewan,Binders and Binder Accessories
111,0.565213495089273,5402,Canon MP41DH Printing Calculator,Kean Takahito,26951,-318.59,150.98,13.99,Saskachewan,Office Machines
1198,0.5652135,5403,"Eldon Expressions™ Desk Accessory, Wood Photo Frame, Mahogany",Patrick Ryan,27141,107.82,19.04,6.38,Saskachewan,Office Furnishings
1169,0.565213495089273,5404,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",Patrick Ryan,27141,300.34,59.76,9.71,Saskachewan,Storage & Organization
814,0.565213495089273,5405,9-3/4 Diameter Round Wall Clock,Maya Herman,27302,29.76,13.79,8.78,Saskachewan,Office Furnishings
588,0.565213495089273,5406,Xerox 1891,Maya Herman,27302,-27.51,48.91,5.81,Saskachewan,Paper
969,0.565213495089273,5407,Xerox 1896,William Brown,27426,58.86,9.99,4.78,Saskachewan,Paper
772,0.565213495089273,5408,Martin-Yale Premier Letter Opener,William Brown,27426,-93.62,12.88,4.59,Saskachewan,"Scissors, Rulers and Trimmers"
167,0.565213495089273,5409,Avery 51,Julia Dunbar,27810,109.29,6.3,0.5,Saskachewan,Labels
